ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label
1,1.5163474893680884,0.0,0.0,0.8232003088081431,0.0,1.410986973710262,1.074514737089049,0.0,0.0,0.0,0.0,0.0,1.2286654169163074,0.0,0.0,1.7607174452961833,0.0,0.0,1.5382661750757347,0.0,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268261050048944,0.0,2.297245418485542,0.0,0.0,0.0,1.2286654169163074,0.0,0.8803587226480917,1.0055218656020977,0.0,1.5382661750757347,0.0,1
3,0.0,0.0,0.0,1.6464006176162862,0.0,1.410986973710262,1.074514737089049,0.0,0.8232003088081431,1.148622709242771,0.0,0.0,0.0,0.0,0.0,1.7607174452961833,0.0,0.0,0.7691330875378674,0.0,1
4,1.5163474893680884,0.0,0.0,0.0,0.0,0.0,0.0,1.634130525024472,0.0,1.148622709242771,3.268261050048944,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,0.7691330875378674,0.7691330875378674,0.0,1
5,0.0,0.0,1.9218125974762528,0.0,0.0,1.410986973710262,0.0,1.634130525024472,0.0,0.0,1.634130525024472,0.0,1.2286654169163074,0.0,0.0,1.7607174452961833,0.0,0.0,0.0,0.0,1
6,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,1.634130525024472,0.0,0.0,0.0,0.0,0.0,1.2286654169163074,0.0,0.8803587226480917,0.0,0.0,0.7691330875378674,0.0,1
7,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,1.634130525024472,0.0,0.0,0.0,0.0,0.0,1.2286654169163074,0.0,0.8803587226480917,0.0,0.0,0.7691330875378674,0.0,1
8,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,0.0,1.634130525024472,0.8232003088081431,2.297245418485542,0.0,0.0,1.2286654169163074,0.0,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,1
9,0.0,0.0,3.8436251949525055,0.0,0.8803587226480917,1.410986973710262,0.0,1.634130525024472,0.8232003088081431,3.445868127728313,0.0,0.0,1.2286654169163074,0.0,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,1
10,1.5163474893680884,0.0,0.0,0.8232003088081431,0.8803587226480917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4573308338326147,0.0,0.0,0.0,1.0055218656020977,0.7691330875378674,0.0,0.0,1
946,0.0,2.327277705584417,0.0,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691330875378674,0.0,2
947,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,1.148622709242771,1.634130525024472,1.7676619176489945,0.0,0.0,1.0055218656020977,0.8803587226480917,0.0,0.0,0.7691330875378674,0.0,2
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,1.5382661750757347,0.7691330875378674,0.9409833444645266,2
949,0.0,0.0,0.0,0.0,0.8803587226480917,1.410986973710262,0.0,0.0,0.0,1.148622709242771,0.0,3.535323835297989,1.2286654169163074,0.0,0.0,0.0,0.0,0.0,1.5382661750757347,1.8819666889290532,2
950,0.0,2.327277705584417,0.0,0.8232003088081431,0.8803587226480917,0.0,0.0,0.0,0.0,1.148622709242771,0.0,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,0.7691330875378674,0.7691330875378674,0.0,2
951,1.5163474893680884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7676619176489945,1.2286654169163074,1.2286654169163074,0.0,0.0,4.022087462408391,0.0,0.7691330875378674,0.0,2
952,0.0,0.0,0.0,0.0,2.641076167944275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4573308338326147,1.0055218656020977,0.0,0.0,0.0,0.7691330875378674,0.9409833444645266,2
953,0.0,0.0,0.0,0.8232003088081431,0.8803587226480917,0.0,0.0,0.0,0.0,1.148622709242771,0.0,0.0,0.0,0.0,0.0,1.7607174452961833,0.0,0.7691330875378674,1.5382661750757347,0.9409833444645266,2
954,1.5163474893680884,2.327277705584417,0.0,0.0,1.7607174452961833,0.0,0.0,0.0,0.0,2.297245418485542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691330875378674,0.7691330875378674,0.0,2
955,0.0,0.0,0.0,0.0,1.7607174452961833,0.0,0.0,0.0,0.0,2.297245418485542,1.634130525024472,3.535323835297989,0.0,0.0,0.0,0.0,0.0,0.7691330875378674,0.7691330875378674,0.9409833444645266,2
2170,0.0,0.0,1.9218125974762528,0.8232003088081431,0.8803587226480917,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691330875378674,0.0,0.0,3
2171,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,1.2286654169163074,1.0055218656020977,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2172,0.0,0.0,0.0,1.6464006176162862,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,1.2286654169163074,0.0,1.0055218656020977,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2173,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,1.634130525024472,0.0,0.0,1.2286654169163074,0.0,0.0,0.0,0.0,0.0,0.0,3
2174,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,1.2286654169163074,1.0055218656020977,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2175,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,1.2286654169163074,1.0055218656020977,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2176,1.5163474893680884,0.0,1.9218125974762528,1.6464006176162862,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,1.2286654169163074,1.2286654169163074,1.0055218656020977,0.0,1.0055218656020977,0.0,0.0,0.9409833444645266,3
2178,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0110437312041953,0.0,0.0,0.9409833444645266,3
2179,0.0,0.0,0.0,0.8232003088081431,0.0,1.410986973710262,1.074514737089049,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055218656020977,0.7691330875378674,0.0,0.9409833444645266,3
4282,0.0,0.0,0.0,0.0,0.0,1.410986973710262,1.074514737089049,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,0.7691330875378674,0.7691330875378674,0.0,4
4283,1.5163474893680884,0.0,0.0,0.0,0.8803587226480917,1.410986973710262,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,1.0055218656020977,0.0,0.0,1.5382661750757347,0.0,0.9409833444645266,4
4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232003088081431,1.148622709242771,0.0,0.0,0.0,0.0,0.0,0.0,1.0055218656020977,0.7691330875378674,0.0,0.0,4
4285,0.0,0.0,0.0,0.0,0.8803587226480917,1.410986973710262,0.0,0.0,0.0,0.0,3.268261050048944,1.7676619176489945,0.0,0.0,1.0055218656020977,0.0,0.0,1.5382661750757347,0.0,0.0,4
4286,0.0,0.0,0.0,0.0,0.0,0.0,1.074514737089049,0.0,0.0,0.0,4.902391575073416,0.0,0.0,0.0,2.0110437312041953,0.0,0.0,0.7691330875378674,0.0,0.0,4
4287,0.0,0.0,0.0,0.0,0.8803587226480917,0.0,1.074514737089049,0.0,0.0,0.0,0.0,1.7676619176489945,1.2286654169163074,0.0,1.0055218656020977,0.0,0.0,0.7691330875378674,0.0,0.0,4
4288,0.0,0.0,1.9218125974762528,0.0,0.0,0.0,1.074514737089049,0.0,0.0,0.0,0.0,0.0,1.2286654169163074,0.0,1.0055218656020977,0.0,0.0,0.7691330875378674,0.7691330875378674,0.0,4
4289,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,1.074514737089049,0.0,0.0,0.0,0.0,0.0,0.0,1.2286654169163074,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,4
4290,1.5163474893680884,0.0,0.0,0.0,0.8803587226480917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0110437312041953,0.8803587226480917,1.0055218656020977,0.7691330875378674,0.0,0.9409833444645266,4
4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232003088081431,0.0,0.0,0.0,0.0,0.0,1.0055218656020977,0.0,1.0055218656020977,1.5382661750757347,0.0,0.0,4
